Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020
Middle income	MIC	GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent)	EG.GDP.PUSE.KO.PP.KD											0.881833543	0.889844677	0.987951986	1.539738202	2.584901362	2.995483939	3.24554957	3.224868518	2.499280547	4.155407501	4.677304464	3.824056389	3.385868257	2.987236887	2.593810422	2.59900348	1.308135619	1.265659851	1.181202186	1.343134753	4.771680565	4.795390135	4.897388799	4.977300615	5.136845552	5.14723957	5.315414601	5.502128973	5.596720847	5.665195321	5.846798481	5.914147185	5.984090623	5.945466134	5.968550038	6.054197036	6.192211746	6.389627921	6.518416962	6.520181379	6.545031603	6.621093363	6.725724601	6.925965136	7.128054996	1.443366636	1.313486361	1.551978563	1.738968008		
Middle income	MIC	"GDP, PPP (constant 2017 international $)"	NY.GDP.MKTP.PP.KD																															1.81573E+13	1.83238E+13	1.84422E+13	1.88762E+13	1.92611E+13	1.99271E+13	2.09291E+13	2.19009E+13	2.23285E+13	2.31837E+13	2.44892E+13	2.53836E+13	2.65538E+13	2.81583E+13	3.02813E+13	3.23955E+13	3.49432E+13	3.7861E+13	3.99051E+13	4.09336E+13	4.40106E+13	4.66274E+13	4.90571E+13	5.16188E+13	5.40739E+13	5.63924E+13	5.90338E+13	6.20529E+13	6.49198E+13	6.73694E+13	
Middle income	MIC	"GDP, PPP (current international $)"	NY.GDP.MKTP.PP.CD																															1.05174E+13	1.11312E+13	1.16404E+13	1.22608E+13	1.28935E+13	1.37176E+13	1.47176E+13	1.56969E+13	1.60434E+13	1.68997E+13	1.82701E+13	1.93891E+13	2.06003E+13	2.22613E+13	2.46562E+13	2.73209E+13	3.07353E+13	3.42807E+13	3.73359E+13	3.8933E+13	4.23966E+13	4.60742E+13	4.94178E+13	5.23537E+13	5.45615E+13	5.561E+13	5.80516E+13	6.16124E+13	6.6319E+13	7.01206E+13	
North America	NAC	GDP growth (annual %)	NY.GDP.MKTP.KD.ZG		2.374148103	6.212430343	4.480553848	5.875587586	6.391981559	6.52133938	2.556862368	4.815892735	3.272120292	0.784238219	3.361037783	5.282281574	5.763413282	-0.15129363	-0.028190234	5.442314423	4.497691779	5.336623968	3.222551666	0.000572409	2.638017808	-1.954402778	4.370987864	7.093788765	4.225558825	3.326739258	3.522927176	4.201137346	3.530388151	1.708498266	-0.309650071	3.260646105	2.744031586	4.072507445	2.68593044	3.562501105	3.655579401	4.331949386	4.684366368	4.198092782	1.036540155	1.887408304	2.945897724	3.808560367	3.64546496	2.975287738	2.335916968	-0.027463427	-2.576097803	2.612462239	1.703738204	2.198687029	1.889108452	2.557731388	2.685134776	1.575469344	2.447321646	2.837657587	2.112061212	
North America	NAC	GDP per capita (constant 2010 US$)	NY.GDP.PCAP.KD	17461.89848	17577.08625	18378.72294	18920.49369	19746.84817	20737.33952	21821.76156	22122.70708	22944.51018	23456.37978	23361.36582	23805.22408	24793.77544	25967.07347	25680.15902	25409.51243	26529.62849	27441.07056	28602.66462	29203.64322	28915.5951	29381.35086	28527.23053	29501.00915	31318.98608	32353.53971	33120.07186	33967.61593	35061.28518	35927.62237	36117.39186	35531.08101	36191.78041	36705.84468	37740.05194	38300.94915	39211.25139	40166.63566	41434.72127	42894.62916	44208.67939	44222.81411	44634.39502	45554.18759	46853.18966	48114.61685	49068.52327	49738.47187	49250.08648	47550.15686	48376.68672	48835.53544	49529.99303	50101.82111	50996.69879	51984.05326	52404.27676	53318.95364	54497.90745	55332.05272	
North America	NAC	GDP per capita (constant LCU)	NY.GDP.PCAP.KN																																									1.364877181					1.465204378					2.489198832					2.617267539			2.6169339		
North America	NAC	GDP per capita (current LCU)	NY.GDP.PCAP.CN																																									5.459524338					5.751143059					9.494594823					9.767460076			9.69824523		
North America	NAC	GDP per capita (current US$)	NY.GDP.PCAP.CD	2939.448335	2991.592897	3155.097538	3283.141453	3480.426945	3729.969704	4044.247215	4231.867351	4579.98226	4912.487595	5129.091844	5504.815818	5997.485632	6640.805988	7206.816797	7773.084689	8613.028989	9400.465837	10424.52908	11515.46003	12437.7765	13816.08332	14242.84546	15336.63023	16803.68988	17833.07274	18619.66329	19672.45944	21172.75339	22644.6565	23645.61431	24086.21645	24967.70632	25765.54155	26925.46151	27891.38744	29105.32086	30510.89186	31684.77327	33311.75118	35147.87659	35822.80361	36666.27032	38391.00675	40766.67325	43349.0056	45726.45579	47649.04807	48217.6905	46485.52055	48376.68672	50114.18463	51725.6371	53079.78251	54654.93266	55519.93503	56388.85542	58564.15832	61305.89217	63344.07752	
North America	NAC	"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	5945464	6251065	6561315	6877491	7267358	7731424	8222229	8521110	9113571	9483590	9548720	10422325	11260701	11486522	11810012	12198088	12628894	14059629	14546147	14126028	14449083	15160582	16135949	17214069.59	18164850.14	19521709.4	21599097.09	23947532.31	25260707.27	26875571.19	39868.85964	39232.90837	39976.85243	40545.17057	41685.10917	42304.52124	43322.46719	44426.24946	45838.22486	47457.78109	48906.79284	48919.6839	49364.90672	50376.23919	51812.07765	53197.3291	54242.90108	54948.20541	54400.24954	52525.62134	53435.11168	53930.49778	54701.38053	55329.31632	56315.17329	57423.20486	57892.47876	58896.59359	60206.38071	61132.10388	
North America	NAC	"GDP per capita, PPP (current international $)"	NY.GDP.PCAP.PP.CD																															23517.74842	23925.86183	24936.38238	25890.35768	27186.87865	28169.20582	29375.7202	30839.98994	32202.86088	33851.60597	35645.10539	36447.9072	37322.38248	38785.14593	40938.54388	43341.69258	45486.60741	47142.42774	47588.93173	46284.33428	47635.18145	49065.0072	50685.5101	52239.48165	54134.66731	55623.0668	56800.64154	58896.59359	61771.91748	63900.92478	
North America	NAC	GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent)	EG.GDP.PUSE.KO.PP.KD											1.820013436	1.878926733	2.572415097	4.414307851	7.70790978	8.862232851	10.39761759	10.97539105	11.26796424	18.63860498	19.23247404	16.29114477	13.33144233	11.95806835	10.06628891	9.404400328	6.137741763	7.236811672	6.821778501	7.905978964	5.198917553	5.147939936	5.211545866	5.254311808	5.358985195	5.433304145	5.507472396	5.657901111	5.862462875	5.975318616	6.054015437	6.230566523	6.281077093	6.417993709	6.526119485	6.730242954	6.997119242	7.040877219	7.196889239	7.365914248	7.396321615	7.575781343	7.860115625	7.914087369	7.98034502	8.335101729	1.606294437	1.848107272	2.062480974		
North America	NAC	"GDP, PPP (constant 2017 international $)"	NY.GDP.MKTP.PP.KD																															1.10586E+13	1.10275E+13	1.13912E+13	1.17039E+13	1.21798E+13	1.25069E+13	1.29562E+13	1.34444E+13	1.40297E+13	1.46883E+13	1.53034E+13	1.54612E+13	1.57498E+13	1.62118E+13	1.68291E+13	1.74394E+13	1.79552E+13	1.83629E+13	1.8355E+13	1.78832E+13	1.83492E+13	1.86578E+13	1.90694E+13	1.94284E+13	1.99245E+13	2.04658E+13	2.07901E+13	2.12966E+13	2.19036E+13	2.23678E+13	
North America	NAC	"GDP, PPP (current international $)"	NY.GDP.MKTP.PP.CD																							6.898465976	7.689395596	6.661202752	4.096440095	4.570698961	5.511124639	4.507456658	4.282277885	6.5232E+12	6.72502E+12	7.10547E+12	7.47358E+12	7.94362E+12	8.32795E+12	8.78523E+12	9.3329E+12	9.85633E+12	1.04772E+13	1.11537E+13	1.15194E+13	1.19076E+13	1.24817E+13	1.32972E+13	1.42085E+13	1.50568E+13	1.57543E+13	1.60568E+13	1.57582E+13	1.63575E+13	1.69746E+13	1.76695E+13	1.83435E+13	1.9153E+13	1.98242E+13	2.0398E+13	2.12966E+13	2.24732E+13	2.33809E+13	
Not classified	INX	GDP growth (annual %)	NY.GDP.MKTP.KD.ZG																																												3.14	3.14	3.14	3.206666667	3.206666667	3.206666667	3.206666667	3.206666667	3.073333333	3.19375	2.827777778	2.8	2.8	2.8	2.8	2.8	2.8	
Not classified	INX	GDP per capita (constant 2010 US$)	NY.GDP.PCAP.KD																																									3.427089523					3.627568951					6.053491627					6.262173643			6.224385206		
Not classified	INX	GDP per capita (constant LCU)	NY.GDP.PCAP.KN																																									1.364398509					1.465404322					2.502508582					2.63209394			2.63184073		
Not classified	INX	GDP per capita (current LCU)	NY.GDP.PCAP.CN																																									5.455090879					5.747096244					9.533259971					9.808738069			9.739007703		
Not classified	INX	GDP per capita (current US$)	NY.GDP.PCAP.CD																																																													
Not classified	INX	"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	5641538	5904178	6207359	6504062	6896914	7335751	7795874	8063626	8630209	8987308	9100959	9909235	10689857	10892215	11124500	11467533	11812148	13225866	13352680	12920713	13256292	13720491	14613113	15926755.59	16719085.14	18038045.4	19972098.09	21914811.31	23440022.27	24909999.19	26282995.12	28593939.96	32485433.81	36967487.39	42231800.62	47459471.15	51370515.35	52341638.93	55390614.75	58315960.99	60722813.73	62477042.66	65372616.94	68518167.62	72730407.03	75921167.84	79234700.76	82348220.5	84786817.35	89130866.47	94382725.97	99024990.54	105638354.8	112655365.8	116778466.7	121005849	124743944.7				
Not classified	INX	"GDP per capita, PPP (current international $)"	NY.GDP.PCAP.PP.CD																																16.91674791	24.24462416	13.48026814	26.89201466	23.25527275	21.88514174	78.52321768	19.45793748	6.582195591	1.541839203	5.862256334	28.04344019	24.77134289	47.15830665	55.44903766	85.07884935	74.09667567	83.11840886	99.72010147	103.3212376	121.7050655	128.5200569								
Not classified	INX	GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent)	EG.GDP.PUSE.KO.PP.KD											1.820013436	1.878926733	2.572415097	4.414307851	7.70790978	8.862232851	10.39761759	10.97539105	11.26796424	18.63860498	19.23247404	16.29114477	13.33144233	11.95806835	10.06628891	9.404400328	6.137741763	7.236811672	6.821778501	7.905978964	8.780192679	6.051280985	5.606569195	4.733810115	3.921708751	3.896493666	3.717329852	3.117485054	2.288370956	2.37647355	3.760498871	3.429826282	2.81809664	3.149695635	5.42931727	5.936396961	6.448675814	7.013806747	9.819815827	4.524086608	6.437024743	7.993843155	4.639877626	3.607153698	2.982933206	1.792844567	1.606347881	1.848159045	2.062528158		
Not classified	INX	"GDP, PPP (constant 2017 international $)"	NY.GDP.MKTP.PP.KD																																																													
Not classified	INX	"GDP, PPP (current international $)"	NY.GDP.MKTP.PP.CD																							6.898465976	7.689395596	6.661202752	4.096440095	4.570698961	5.511124639	4.507456658	4.282277885	6.028876803	7.076718317	4.168198457	4.495220337	5.015126969	5.052766793	5.947028836	11.07500232	11.37685315	10.30054286	8.405593685	9.980529302	12.26326687	9.855390348	11.21646193	12.43770368	13.59192788	16.08258377	17.22339105	23.33619899	20.54075352	17.50531808	17.3771471	18.00351321	17.49225065	16.62584427	15.41189914	14.16615499	12.12605339	13.05929092	
OECD members	OED	GDP growth (annual %)	NY.GDP.MKTP.KD.ZG		4.674889407	5.842464161	5.522096186	6.627527574	5.476426308	6.100534671	4.64842274	6.30686726	5.689667335	2.699344758	3.808047997	5.475915408	6.115690552	1.138754284	0.216242959	4.735044594	3.695963938	4.334717841	3.967059755	1.404813733	2.123029139	0.313495412	2.823082605	4.591276536	3.734279995	3.042477447	3.553879661	4.623047802	3.82736784	3.085102509	1.360801691	2.03521029	1.207683964	3.071502107	2.706587722	3.046465923	3.165203589	2.808354271	3.178556585	3.993169341	1.410775846	1.546839086	2.054292109	3.220416287	2.83577681	3.096918017	2.72931181	0.270032615	-3.436080708	2.940932435	1.85414959	1.281358466	1.510685262	2.069031676	2.4193139	1.749853182	2.57055685	2.206740155	1.625469832	
OECD members	OED	GDP per capita (constant 2010 US$)	NY.GDP.PCAP.KD	11267.16693	11609.40375	12118.17506	12613.60878	13269.45191	13816.27143	14481.27481	14979.15752	15757.8801	16450.96808	16709.66727	17140.42092	17872.19588	18768.84797	18766.98679	18605.62166	19306.16487	19831.31051	20497.20491	21109.37108	21208.04743	21461.8045	21343.72212	21766.23108	22587.77057	23248.49605	23763.96561	24414.30408	25340.31171	26091.9651	26663.1362	26772.84789	27067.79752	27157.35256	27762.11674	28285.36046	28922.68115	29611.44128	30221.20968	30955.13173	31962.81759	32175.03081	32430.62823	32855.17629	33666.82567	34373.66783	35176.04065	35865.94039	35683.89529	34213.8492	34989.8997	35458.65809	35692.05405	36000.54736	36502.21029	37141.14776	37541.60932	38271.08212	38890.82211	39310.31746	
OECD members	OED	GDP per capita (constant LCU)	NY.GDP.PCAP.KN																																									6.083299206					5.840485427					5.170920678					5.314599662			5.341913057		
OECD members	OED	GDP per capita (current LCU)	NY.GDP.PCAP.CN																																									19.80034573					19.09534497					17.15953063					17.68624788			17.80766193		
OECD members	OED	GDP per capita (current US$)	NY.GDP.PCAP.CD	1329.464931	1376.185217	1465.051444	1557.687175	1679.691141	1799.628126	1951.218364	2070.386479	2222.4213	2414.831626	2607.2816	2855.189716	3277.250745	3924.444819	4352.792593	4824.757572	5179.816996	5784.582274	6894.752331	7888.123891	8680.524404	8760.024908	8557.070255	8766.468828	9093.236559	9499.433112	11414.08061	13115.91204	14670.80534	15223.19403	17002.09676	17825.08442	18997.16261	19088.51552	20238.46998	22139.85722	22159.96175	21667.78912	21737.64373	22659.40955	22978.45151	22605.54847	23407.61478	26003.03695	28740.87238	30188.13762	31621.34811	34352.61992	36117.90822	33573.88349	34989.8997	37440.99536	37190.15462	37452.62624	37987.95931	35612.07571	36044.74755	37416.315	39331.53423	39485.8942	
OECD members	OED	"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	3739271	3879934	3912547	4106339	4353357	4542945	4573953	4799127	4988743	4798191	4882357	4741552	4769804	4955491	4969241	4850306	4692406	4445984	4473231.7	4232441.7	4393862.4	4624268.2	4758353.1	4736872.171	4838446	4917893.5	4960921.388	4962693.6	6360912.8	6232188.2	29442.10355	29559.33879	29927.30974	30075.20764	30766.33895	31337.42486	32089.86964	32933.276	33651.63944	34486.64735	35649.52792	35877.85725	36202.01473	36705.30118	37664.83873	38500.86921	39471.21335	40286.62554	40126.68177	38490.78703	39401.24199	40022.97918	40308.80416	40688.43933	41307.10012	42089.95191	42586.41624	43458.33694	44211.99916	44702.189	
OECD members	OED	"GDP per capita, PPP (current international $)"	NY.GDP.PCAP.PP.CD																															16578.73506	17210.71654	17841.04685	18326.49782	19143.24664	19916.71272	20795.21239	21761.32269	22344.9532	23216.74088	24649.33701	25412.37992	26212.12807	26970.64008	28400.64572	29746.27593	31705.25824	33243.66496	34098.39841	33214.32304	34462.16364	35884.55092	36860.29191	38160.79914	39297.91827	40416.67079	41766.42418	43458.33694	45875.8876	47213.29606	
OECD members	OED	GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent)	EG.GDP.PUSE.KO.PP.KD											0.204840881	0.192671779	0.174914485	0.214315641	0.347095646	0.481786104	0.513094216	0.438182069	0.353527185	0.427304225	0.503219088	0.564096265	0.491757461	0.462576832	0.414547692	0.431540568	0.227659713	0.152682862	0.161442459	0.193344633	7.172722316	7.172445201	7.231465422	7.213675761	7.314274634	7.345444293	7.359922612	7.539122067	7.732504297	7.849040543	7.995175216	8.12712586	8.207569701	8.273915707	8.394316421	8.589805127	8.86084309	9.069206059	9.216137281	9.306605156	9.280155511	9.652167572	9.846338982	9.957347091	10.24519521	10.45330578	0.092941426	0.109517756	0.123371252		
OECD members	OED	"GDP, PPP (constant 2017 international $)"	NY.GDP.MKTP.PP.KD																															3.25081E+13	3.29461E+13	3.36642E+13	3.41263E+13	3.51989E+13	3.61415E+13	3.72964E+13	3.85697E+13	3.97003E+13	4.09833E+13	4.2668E+13	4.32599E+13	4.39766E+13	4.49159E+13	4.64275E+13	4.78002E+13	4.93701E+13	5.07696E+13	5.09633E+13	4.92341E+13	5.07302E+13	5.17923E+13	5.24851E+13	5.33189E+13	5.44903E+13	5.5888E+13	5.69229E+13	5.84459E+13	5.98032E+13	6.07933E+13	
OECD members	OED	"GDP, PPP (current international $)"	NY.GDP.MKTP.PP.CD																4.73359681	4.255468489	4.557942615	5.409446228	6.535456998	5.890381938	4.59053368	5.020704093	4.952741375	4.466265459	4.568765344	4.538897137	5.038209209	4.119758504	4.16217388	1.83052E+13	1.91826E+13	2.00688E+13	2.0795E+13	2.19013E+13	2.297E+13	2.41692E+13	2.54857E+13	2.63613E+13	2.75904E+13	2.95022E+13	3.06411E+13	3.18413E+13	3.30037E+13	3.5008E+13	3.69311E+13	3.96566E+13	4.1894E+13	4.3307E+13	4.24849E+13	4.4371E+13	4.64369E+13	4.79949E+13	5.00066E+13	5.18398E+13	5.36661E+13	5.58269E+13	5.84459E+13	6.20538E+13	6.42084E+13	
Other small states	OSS	GDP growth (annual %)	NY.GDP.MKTP.KD.ZG																																										4.246642419	4.608490319	4.491672329	9.181383039	5.80651313	10.61140888	10.00578787	7.502225404	2.070246311	8.508297148	7.529352479	3.609378117	3.599249187	3.734757976	3.140918771	2.75511456	1.05889099	2.022041332	1.867201869	
Other small states	OSS	GDP per capita (constant 2010 US$)	NY.GDP.PCAP.KD																																									8083.286733	8284.116912	8520.762602	8750.086985	9373.139062	9706.748929	10482.08825	11235.05609	11757.12268	11691.07864	12377.48956	13011.25028	13194.02245	13389.93152	13610.97543	13755.05715	13849.83604	13715.19368	13714.39566	13703.09509	
Other small states	OSS	GDP per capita (constant LCU)	NY.GDP.PCAP.KN																																									5.556480726					5.643517554					5.07859529					4.540715542			4.390009192		
Other small states	OSS	GDP per capita (current LCU)	NY.GDP.PCAP.CN																																									19.22639198					19.10220241					17.5520212					16.12699926			15.60464755		
Other small states	OSS	GDP per capita (current US$)	NY.GDP.PCAP.CD											285.9221156	332.5535313	394.5269996	559.8900781	1011.130926	1105.428953	1346.046232	1484.535871	1603.792068	2037.563185	2766.0071	2716.82248	2509.162151	2314.043924	2274.315853	2107.268905	2078.852774	2402.306169	2629.154547	2684.665227	3139.298571	3162.944808	3385.062228	3166.025285	3250.826758	3671.433924	3801.103045	3878.421356	3731.535098	3939.343042	4364.482297	4269.331642	4529.825394	5541.676771	6748.585701	7999.927066	9169.837265	10945.55738	13034.59029	10907.26482	12377.48956	14896.27935	15219.4406	15556.07372	15753.51294	12807.90613	12402.35697	13230.82501	14382.79798	13778.29351	
Other small states	OSS	"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	8084512	8506855	8667075	9093112	9876580	11108880	11775798	12359303	12201964	11675665	12398897	12529932	12770984	13047879	13220626	13056122	14019326	14002847	13324996.7	13218917.7	13420184.4	13579974.2	13197912.1	13709426.17	14095956.1	13929956.6	13752120.49	13834708	25288252.6	24480140.9	22388242.7	21366716.6	20408509.08	18983099.67	18478239.31	20004084.25	20254041.3	20735367.49	20092024.18	19419071.99	13727.21619	14089.08855	14493.89234	14919.51503	15928.52483	16479.96629	17695.44828	18905.08284	19724.86104	19531.51592	20549.35242	21529.34113	21857.77867	22195.07763	22553.68805	22724.3383	22852.29386	22678.97847	22687.09582	22713.01756	
